"","x"
"60229",23.542010384405
"60230",23.5373696395571
"60231",23.5327527375147
"60232",23.5281308424344
"60233",23.523475787176
"60234",23.5187610694281
"60235",23.5139628478333
"60236",23.5090609381138
"60237",23.5040398091972
"60238",23.4988895792451
"60239",23.4936069363068
"60240",23.4881953141724
"60241",23.4826641016835
"60242",23.4770276663779
"60243",23.4713043763385
"60244",23.4655156220415
"60245",23.4596848382062
"60246",23.4538365256426
"60247",23.4479952731013
"60248",23.4421847791215
"60249",23.4364268738803
"60250",23.4307405410411
"60251",23.4251409396026
"60252",23.4196384257477
"60253",23.4142375746998
"60254",23.4089362501259
"60255",23.4037253544753
"60256",23.3985897400345
"60257",23.3935094222575
"60258",23.3884607987106
"60259",23.3834178680179
"60260",23.3783534488062
"60261",23.3732403986505
"60262",23.3680528330188
"60263",23.3627673442173
"60264",23.3573642203357
"60265",23.3518286641923
"60266",23.3461520122792
"60267",23.3403329537072
"60268",23.3343787491513
"60269",23.3283064156046
"60270",23.3221431752831
"60271",23.315925249162
"60272",23.3096960733931
"60273",23.3035044975562
"60274",23.2974029829105
"60275",23.2914458006458
"60276",23.2856872301344
"60277",23.2801797571823
"60278",23.2749722722804
"60279",23.2701082688564
"60280",23.2656240415257
"60281",23.2615468843432
"60282",23.2578932890547
"60283",23.254667143348
"60284",23.2518579516558
"60285",23.2494398241464
"60286",23.2473727615016
"60287",23.2456050018645
"60288",23.2440754202383
"60289",23.242715927884
"60290",23.24145387172
"60291",23.2402144337196
"60292",23.23892303031
"60293",23.2375077117711
"60294",23.2359015616332
"60295",23.2340450960761
"60296",23.2318886633277
"60297",23.2293948430619
"60298",23.2265408457978
"60299",23.223320900683
"60300",23.2197479631797
"60301",23.2158526975613
"60302",23.2116807967632
"60303",23.2072901795707
"60304",23.202748187779
"60305",23.1981287833532
"60306",23.1935097455879
"60307",23.1889698682668
"60308",23.1845861568226
"60309",23.1804310254971
"60310",23.1765694945004
"60311",23.1730563871711
"60312",23.1699335271357
"60313",23.1672269354687
"60314",23.1649440325068
"60315",23.1630713756544
"60316",23.161575315236
"60317",23.1604049876694
"60318",23.1594955574474
"60319",23.1587714595129
"60320",23.1581496416345
"60321",23.1575428067818
"60322",23.1568626555003
"60323",23.1560231282875
"60324",23.1549436479677
"60325",23.1535523620673
"60326",23.1517893851907
"60327",23.1496100413949
"60328",23.1469881065653
"60329",23.1439190493924
"60330",23.1404228730513
"60331",23.1365439491801
"60332",23.1323476956608
"60333",23.1279167827346
"60334",23.1233473367482
"60335",23.1187451438998
"60336",23.1142218539854
"60337",23.1098911841451
"60338",23.1058651226091
"60339",23.1022501324438
"60340",23.0991433552984
"60341",23.0966288151507
"60342",23.0947736220535
"60343",23.0936241758807
"60344",23.0932023703148
"60345",23.0935020628727
"60346",23.0944883839042
"60347",23.0961009503633
"60348",23.0982578812389
"60349",23.1008598220291
"60350",23.103793969215
"60351",23.1069380947346
"60352",23.1101645704575
"60353",23.1133443926585
"60354",23.1163512064918
"60355",23.1190653304651
"60356",23.1213777809139
"60357",23.1231942964751
"60358",23.1244393625616
"60359",23.1250602358244
"60360",23.1250308231151
"60361",23.1243532943819
"60362",23.1230555981468
"60363",23.121187840063
"60364",23.1188186376225
"60365",23.1160314748656
"60366",23.1129210570885
"60367",23.1095896655525
"60368",23.1061435121924
"60369",23.1026890943248
"60370",23.0993295493568
"60371",23.0961610094945
"60372",23.0932689564514
"60373",23.0907245761574
"60374",23.0885811134667
"60375",23.0868702924319
"60376",23.0856002855493
"60377",23.0847573839441
"60378",23.084309039359
"60379",23.0842069539488
"60380",23.0843901700746
"60381",23.0847881600985
"60382",23.085323916178
"60383",23.0859170400603
"60384",23.086486832877
"60385",23.0869553849386
"60386",23.0872506655285
"60387",23.0873096126981
"60388",23.0870812230609
"60389",23.086529641587
"60390",23.0856372252516
"60391",23.0844066146806
"60392",23.0828596516648
"60393",23.081034747531
"60394",23.0789841678547
"60395",23.0767713171721
"60396",23.074468023692
"60397",23.0721518240079
"60398",23.0699032478095
"60399",23.0678031025949
"60400",23.0659297583829
"60401",23.0643564324239
"60402",23.0631484739128
"60403",23.0623606487006
"60404",23.0620344240061
"60405",23.0621952621552
"60406",23.0628505170255
"60407",23.0639899062272
"60408",23.0655876496421
"60409",23.0676047412983
"60410",23.0699912212955
"60411",23.0726884477323
"60412",23.0756313686315
"60413",23.0787507938672
"60414",23.0819756670908
"60415",23.085235337657
"60416",23.0884618325506
"60417",23.0915921283122
"60418",23.0945704229651
"60419",23.0973504079412
"60420",23.0998975377359
"60421",23.1021909894142
"60422",23.1042238150379
"60423",23.1060015602544
"60424",23.1075407069273
"60425",23.1088671153953
"60426",23.1100144667305
"60427",23.1110227049971
"60428",23.1119364795098
"60429",23.1128035870925
"60430",23.113673414337
"60431",23.1145953798611
"60432",23.1156173765679
"60433",23.1167842139035
"60434",23.1181360601163
"60435",23.1197068848075
"60436",23.1215230076828
"60437",23.1236025073753
"60438",23.1259555865532
"60439",23.1285850902507
"60440",23.1314870251339
"60441",23.134651078767
"60442",23.1380611388784
"60443",23.1416958126269
"60444",23.1455289458676
"60445",23.1495301424181
"60446",23.1536652833246
"60447",23.1578970461282
"60448",23.1621854241307
"60449",23.1664882456607
"60450",23.1707616933615
"60451",23.174960858579
"60452",23.1790407008103
"60453",23.182957597722
"60454",23.1866710246515
"60455",23.1901452357997
"60456",23.1933509454223
"60457",23.1962670090219
"60458",23.1988821045399
"60459",23.201196413548
"60460",23.2032233024407
"60461",23.2049910036266
"60462",23.2065442967203
"60463",23.2079461897345
"60464",23.2092796002719
"60465",23.2106490367078
"60466",23.2121820220122
"60467",23.2140261510531
"60468",23.2163377708135
"60469",23.2192681853205
"60470",23.2229498022388
"60471",23.2274822794643
"60472",23.2329186717183
"60473",23.2392515771408
"60474",23.246399283885
"60475",23.2541919167101
"60476",23.262357583576
"60477",23.2705085222368
"60478",23.2781272468341
"60479",23.2845526944917
"60480",23.2889663719085
"60481",23.0591766228493
"60482",23.0568588521453
"60483",23.0543800589315
"60484",23.0517437120018
"60485",23.0489601325505
"60486",23.0460454357963
"60487",23.0430204726073
"60488",23.0399097711247
"60489",23.036740478388
"60490",23.0335413019585
"60491",23.0303414515444
"60492",23.027169580625
"60493",23.024052728075
"60494",23.0210152597888
"60495",23.0180778103053
"60496",23.0152562244319
"60497",23.0125605058964
"60498",23.0099940641846
"60499",23.0075539705247
"60500",23.0052317398846
"60501",23.0030141439727
"60502",23.000884024239
"60503",22.9988211048775
"60504",22.9968028058268
"60505",22.9948050557725
"60506",22.9928031051484
"60507",22.9907723391382
"60508",22.9886890906771
"60509",22.9865314534533
"60510",22.9842800949097
"60511",22.9819190692454
"60512",22.9794366284288
"60513",22.9768258807946
"60514",22.9740847544917
"60515",22.9712154841364
"60516",22.9682240561509
"60517",22.9651196540759
"60518",22.961914103883
"60519",22.9586213192879
"60520",22.9552567470626
"60521",22.9518368123483
"60522",22.9483783639679
"60523",22.9448981197389
"60524",22.9414121117861
"60525",22.9379351318539
"60526",22.9344801766195
"60527",22.9310578934074
"60528",22.9276760918139
"60529",22.9243396666791
"60530",22.9210508910195
"60531",22.9178097546441
"60532",22.9146143028951
"60533",22.91146097539
"60534",22.9083449447619
"60535",22.9052604554016
"60536",22.9022011621985
"60537",22.8991604692819
"60538",22.8961318687626
"60539",22.8931092794735
"60540",22.8900873857116
"60541",22.8870619759791
"60542",22.8840302816671
"60543",22.8809912886372
"60544",22.8779458125494
"60545",22.8748962958493
"60546",22.8718465569835
"60547",22.8688015392657
"60548",22.8657670597424
"60549",22.8627495580587
"60550",22.8597558453243
"60551",22.8567928529789
"60552",22.8538673816585
"60553",22.8509858500607
"60554",22.8481540438112
"60555",22.8453768643289
"60556",22.842658077692
"60557",22.8400000635096
"60558",22.8374035776664
"60559",22.8348676884594
"60560",22.8323899807506
"60561",22.8299668228327
"60562",22.8275936342349
"60563",22.8252651535282
"60564",22.8229757061312
"60565",22.8207194721156
"60566",22.8184907540113
"60567",22.8162842446125
"60568",22.8140952947829
"60569",22.8119201812614
"60570",22.8097563744672
"60571",22.8076028063059
"60572",22.8054601379746
"60573",22.8033310186464
"60574",22.8012201752584
"60575",22.7991341584168
"60576",22.7970809801487
"60577",22.7950697488031
"60578",22.7931103039514
"60579",22.7912128512889
"60580",22.7893875975352
"60581",22.7876443853353
"60582",22.7859923281607
"60583",22.78443944521
"60584",22.78299229631
"60585",22.7816556168165
"60586",22.7804319525154
"60587",22.7793212945234
"60588",22.7783207203405
"60589",22.7774242114163
"60590",22.7766229469288
"60591",22.7759057968742
"60592",22.7752598235931
"60593",22.7746707832968
"60594",22.7741236275935
"60595",22.7736030050145
"60596",22.7730937625408
"60597",22.772581447129
"60598",22.7720528072378
"60599",22.771496294354
"60600",22.7709025645192
"60601",22.7702649798557
"60602",22.7695801100927
"60603",22.7688482306482
"60604",22.7680736564837
"60605",22.7672644840937
"60606",22.7664320061657
"60607",22.7655901052231
"60608",22.7647546472655
"60609",22.7639428754104
"60610",22.7631728035337
"60611",22.7624626099107
"60612",22.7618300308573
"60613",22.7612917543706
"60614",22.7608628137703
"60615",22.760555981339
"60616",22.7603811619641
"60617",22.7603447867777
"60618",22.7604492082843
"60619",22.7606922271986
"60620",22.7610672608331
"60621",22.761563977925
"60622",22.7621689771731
"60623",22.7628664658138
"60624",22.7636389381976
"60625",22.7644678543655
"60626",22.7653343186254
"60627",22.766219758128
"60628",22.7671066014436
"60629",22.7679789571384
"60630",22.7688232923505
"60631",22.7696291113666
"60632",22.770389634198
"60633",22.7711024746597
"60634",22.7717702194078
"60635",22.7724003442303
"60636",22.7730044987732
"60637",22.773597707422
"60638",22.7741975698882
"60639",22.774823461797
"60640",22.7754957352741
"60641",22.7762349195332
"60642",22.7770609214629
"60643",22.7779922262141
"60644",22.7790450977871
"60645",22.7802327796188
"60646",22.7815646951698
"60647",22.7830456485117
"60648",22.784675025035
"60649",22.7864460684104
"60650",22.7883458738822
"60651",22.7903562758713
"60652",22.7924548998464
"60653",22.7946162156218
"60654",22.796812590655
"60655",22.799015343345
"60656",22.8011957963293
"60657",22.8033263297822
"60658",22.8053814347125
"60659",22.8073387662611
"60660",22.8091801969988
"60661",22.8108928702242
"60662",22.8124702532613
"60663",22.8139131907437
"60664",22.8152309001861
"60665",22.8164411852687
"60666",22.817569366904
"60667",22.8186468943121
"60668",22.8197099506316
"60669",22.8207980585303
"60670",22.8219526858162
"60671",22.8232158510484
"60672",22.8246287291475
"60673",22.8262302570071
"60674",22.828055739104
"60675",22.8301354531092
"60676",22.8324932554992
"60677",22.835145187166
"60678",22.8380980790289
"60679",22.8413481959217
"60680",22.8448806556305
"60681",22.8486705233454
"60682",22.8526844667211
"60683",22.856882427393
"60684",22.8612192924952
"60685",22.8656465661772
"60686",22.8701140411207
"60687",22.8745714700572
"60688",22.8789702372848
"60689",22.8832650301851
"60690",22.8874155107407
"60691",22.891387987052
"60692",22.8951570848542
"60693",22.8987074190347
"60694",22.9020352441282
"60695",22.9051494369678
"60696",22.908070563736
"60697",22.9108290954882
"60698",22.9134635841095
"60699",22.9160188382725
"60700",22.9185440993941
"60701",22.9210912175928
"60702",22.9237128276459
"60703",22.9264605249468
"60704",22.9293830414621
"60705",22.9325244216889
"60706",22.9359221986118
"60707",22.9396055696605
"60708",22.9435935726667
"60709",22.9478932712189
"60710",22.9524984459252
"60711",22.9573902283278
"60712",22.9625388744758
"60713",22.9679056180755
"60714",22.9734445236537
"60715",22.9791043397207
"60716",22.9848303519334
"60717",22.9905662362586
"60718",22.9962559121359
"60719",23.0018453956411
"60720",23.0072846526491
"60721",23.0125294519971
"60722",23.0175432186479
"60723",23.0222988868526
"60724",23.0267807500278
"60725",23.0309859708345
"60726",23.0349243223388
"60727",23.0386165660751
"60728",23.0420926921609
"60729",23.0453901592348
"60730",23.0485521343948
"60731",23.0516257331359
"60732",23.0546602592884
"60733",23.0577054449558
"60734",23.0608096904528
"60735",23.0640183042435
"60736",23.0673717428791
"60737",23.0709038509363
"60738",23.0746401009549
"60739",23.0785958342209
"60740",23.0827747090802
"60741",23.0871686396773
"60742",23.0917592395497
"60743",23.0965194797843
"60744",23.1014153481122
"60745",23.1064075080031
"60746",23.1114529577605
"60747",23.1165066896158
"60748",23.1215233488231
"60749",23.1264588927544
"60750",23.1312722499932
"60751",23.1359269794304
"60752",23.140392929358
"60753",23.1446478965642
"60754",23.1486792852894
"60755",23.1524856453298
"60756",23.1560769851372
"60757",23.1594734641167
"60758",23.1627037665715
"60759",23.1658034724051
"60760",23.1688134278215
"60761",23.1717781160274
"60762",23.1747440279328
"60763",23.1777580328525
"60764",23.1808657492072
"60765",23.1841099152249
"60766",23.1875287596419
"60767",23.1911543724043
"60768",23.195011075369
"60769",23.1991137930137
"60770",23.2034664892774
"60771",23.2080615781536
"60772",23.2128810270513
"60773",23.2178979104343
"60774",23.2230779721758
"60775",23.2283811879136
"60776",23.2337633274044
"60777",23.2391775168788
"60778",23.2445758013959
"60779",23.2499107071983
"60780",23.2551368040667
"60781",23.2602122676744
"60782",23.2651004419425
"60783",23.2697714013946
"60784",23.2742035135111
"60785",23.2783849695178
"60786",23.2823146145465
"60787",23.2860011697496
"60788",23.2894618822009
"60789",23.2927211561579
"60790",23.2958091843228
"60791",23.2987605791045
"60792",23.3016130038802
"60793",23.3044058042564
"60794",23.3071786393315
"60795",23.3099701129566
"60796",23.3128164049974
"60797",23.3157499025957
"60798",23.3187978314311
"60799",23.3219808869826
"60800",23.3253118784862
"60801",23.3287948210051
"60802",23.3324253945899
"60803",23.3361920486823
"60804",23.3400771393533
"60805",23.3440580665419
"60806",23.3481084112927
"60807",23.352199072995
"60808",23.3562994066208
"60809",23.3603783599634
"60810",23.3644056108753
"60811",23.3683527045071
"60812",23.3721941905457
"60813",23.3759087604523
"60814",23.3794803847014
"60815",23.3828994456011
"60816",23.3861636000744
"60817",23.389277536971
"60818",23.3922520466019
"60819",23.3951030381335
"60820",23.3978505569655
"60821",23.4005178021104
"60822",23.4031301435717
"60823",23.4057141397228
"60824",23.4082965546857
"60825",23.4109033757097
"60826",23.4135588305499
"60827",23.4162844048466
"60828",23.4190978595032
"60829",23.4220122480653
"60830",23.4250349354259
"60831",23.4281667780195
"60832",23.4314022032232
"60833",23.4347300230719
"60834",23.4381343281265
"60835",23.4415953814818
"60836",23.4450905127745
"60837",23.4485950121911
"60838",23.4520830244761
"60839",23.4555284429397
"60840",23.4589058034663
"60841",23.4621911785218
"60842",23.4653630711624
"60843",23.4684033090419
"60844",23.4712979384203
"60845",23.4740381178672
"60846",23.476620918153
"60847",23.4790493983032
"60848",23.4813319072934
"60849",23.4834812672917
"60850",23.4855139562644
"60851",23.4874492905814
"60852",23.4893086076228
"60853",23.4911144483843
"60854",23.4928897400832
"60855",23.4946569787641
"60856",23.4964374119053
"60857",23.4982502210237
"60858",23.5001117042819
"60859",23.5020344590929
"60860",23.5040265647681
"60861",23.5060908166444
"60862",23.5082245240161
"60863",23.5104200987315
"60864",23.5126658097258
"60865",23.5149465395209
"60866",23.5172445407253
"60867",23.5195401925335
"60868",23.5218127572257
"60869",23.524041136668
"60870",23.5262046288113
"60871",23.5282836841916
"60872",23.5302606624296
"60873",23.53212058873
"60874",23.5338519103819
"60875",23.5354472532561
"60876",23.5369041516844
"60877",23.5382253518424
"60878",23.5394183286049
"60879",23.5404945795266
"60880",23.5414689139584
"60881",23.5423587421651
"60882",23.5431833644428
"60883",23.5439632602355
"60884",23.544719377253
"60885",23.5454724205874
"60886",23.546242141831
"60887",23.5470466281929
"60888",23.5479015916168
"60889",23.5488196578977
"60890",23.5498096557992
"60891",23.5508759186368
"60892",23.5520178898261
"60893",23.5532304694774
"60894",23.5545046413128
"60895",23.5558281096818
"60896",23.557185936577
"60897",23.5585611786505
"60898",23.5599355242294
"60899",23.5612899303314
"60900",23.5626052596813
"60901",23.5638629177262
"60902",23.5650454896519
"60903",23.5661373773981
"60904",23.5671254366751
"60905",23.5679996139789
"60906",23.5687535787003
"60907",23.5693851620792
"60908",23.5698961691352
"60909",23.5702918764622
"60910",23.5705805125526
"60911",23.5707727381221
"60912",23.5708811264337
"60913",23.5709196436215
"60914",23.5709031290155
"60915",23.5708467754658
"60916",23.5707656096664
"60917",23.5706739724797
"60918",23.5705849992607
"60919",23.5705101001815
"60920",23.5704584405548
"60921",23.5704364227446
"60922",23.5704472788317
"60923",23.5704911469517
"60924",23.5705654667038
"60925",23.5706654007814
"60926",23.5707842566155
"60927",23.5709139080174
"60928",23.5710452168218
"60929",23.57116845453
"60930",23.5712737239524
"60931",23.571351380852
"60932",23.5713924555872
"60933",23.5713890747547
"60934",23.5713348828325
"60935",23.5712254638232
"60936",23.5710587624396
"60937",23.5708354390641
"60938",23.5705588299372
"60939",23.5702345657325
"60940",23.5698701499656
"60941",23.5694745373094
"60942",23.5690577119094
"60943",23.5686302656994
"60944",23.5682029767163
"60945",23.5677863874162
"60946",23.5673903829894
"60947",23.5670237696758
"60948",23.5666938530805
"60949",23.566406016489
"60950",23.5661632991827
"60951",23.5659659748642
"60952",23.5658111735428
"60953",23.5656928640798
"60954",23.5656022455514
"60955",23.5655282056401
"60956",23.5654577794617
"60957",23.5653766083928
"60958",23.5652693988971
"60959",23.5651203813529
"60960",23.5649137688799
"60961",23.5646342161664
"60962",23.5642672782961
"60963",23.5637998695752
"60964",23.5632207223596
"60965",23.5625208458816
"60966",23.5616939850635
"60967",23.5607370536653
"60968",23.5596502633266
"60969",23.5584368005136
"60970",23.5571024021632
"60971",23.5556549299409
"60972",23.5541039444992
"60973",23.5524602797361
"60974",23.5507356170531
"60975",23.5489420596133
"60976",23.5470917066006
"60977",23.5451962274767
"60978",23.5432664362406
"60979",23.541311865686
"60980",23.5393403416602
"60981",23.5373575573223
"60982",23.5353666623851
"60983",23.5333681140277
"60984",23.5313600398577
"60985",23.5293387553637
"60986",23.5272992851483
"60987",23.5252358841614
"60988",23.5231425589337
"60989",23.5210135888095
"60990",23.5188440471804
"60991",23.5166303227185
"60992",23.5143706406096
"60993",23.5120655837862
"60994",23.5097186141615
"60995",23.5073365938617
"60996",23.5049303064601
"60997",23.5025149663076
"60998",23.5001104081623
"60999",23.4977404486592
"61000",23.4954319148693
"61001",23.4932136596351
"61002",23.4911155769066
"61003",23.4891676170763
"61004",23.4873988023153
"61005",23.4858362419086
"61006",23.4845041475907
"61007",23.4834228488813
"61008",23.4826078084208
"61009",23.482068637306
"61010",23.4818081104255
"61011",23.4818211817954
"61012",23.4820940082747
"61013",23.4826033427357
"61014",23.4833172039921
"61015",23.4841962255175
"61016",23.4851950453388
"61017",23.4862636959313
"61018",23.4873489941133
"61019",23.4883959309415
"61020",23.4893490616057
"61021",23.4901538953239
"61022",23.4907582852375
"61023",23.4911138183059
"61024",23.4911772052019
"61025",23.4909116702065
"61026",23.4902883411038
"61027",23.489287635685
"61028",23.4879003756636
"61029",23.4861276298988
"61030",23.4839796689537
"61031",23.4814748406011
"61032",23.4786384452729
"61033",23.4755016115098
"61034",23.4721001714107
"61035",23.4684735360823
"61036",23.4646635710889
"61037",23.4607134719017
"61038",23.4566666393487
"61039",23.4525655550639
"61040",23.4484506569373
"61041",23.4443592145641
"61042",23.4403242053567
"61043",23.4363733061937
"61044",23.4325286230261
"61045",23.4288070971169
"61046",23.4252209968848
"61047",23.4217784100034
"61048",23.4184837355001
"61049",23.4153381758554
"61050",23.4123402291024
"61051",23.4094861809258
"61052",23.4067705967611
"61053",23.4041868138938
"61054",23.4017274335586
"61055",23.3993848130391
"61056",23.3971515577662
"61057",23.3950210133554
"61058",23.3929877252466
"61059",23.3910476088447
"61060",23.3891977719395
"61061",23.3874362760745
"61062",23.3857618974417
"61063",23.3841738877765
"61064",23.3826717352528
"61065",23.3812549253778
"61066",23.3799227018872
"61067",23.37867382764
"61068",23.3775063455134
"61069",23.376417339298
"61070",23.3754026945923
"61071",23.3744568596982
"61072",23.3735726065202
"61073",23.3727408051995
"61074",23.3719503750763
"61075",23.3711885135799
"61076",23.3704409915685
"61077",23.3696924497094
"61078",23.3689266948592
"61079",23.3681269964442
"61080",23.36727638284
"61081",23.3663579377525
"61082",23.3653550965976
"61083",23.3642519428813
"61084",23.3630335045803
"61085",23.3616860505222
"61086",23.3601973867651
"61087",23.3585571529784
"61088",23.3567571125685
"61089",23.354791323513
"61090",23.352656061433
"61091",23.3503496631121
"61092",23.3478723678416
"61093",23.3452261587649
"61094",23.3424146042226
"61095",23.339442699097
"61096",23.3363167061573
"61097",23.333043997404
"61098",23.3296328954141
"61099",23.3260925146855
"61100",23.3224326029821
"61101",23.3186633826786
"61102",23.314795392105
"61103",23.3108393271946
"61104",23.3068058921163
"61105",23.3027056746466
"61106",23.2985490321063
"61107",23.2943459777583
"61108",23.2901060672061
"61109",23.2858382847913
"61110",23.2815509299922
"61111",23.2772515038212
"61112",23.2729465952234
"61113",23.2686417674746
"61114",23.2643414445789
"61115",23.2600487976671
"61116",23.2557656313948
"61117",23.2514922703403
"61118",23.2472274465629
"61119",23.2429682447376
"61120",23.2387102592091
"61121",23.2344478705798
"61122",23.2301745301909
"61123",23.2258830446041
"61124",23.2215658600845
"61125",23.2172153470818
"61126",23.2128240847133
"61127",23.2083851452454
"61128",23.2038923785761
"61129",23.1993406967169
"61130",23.194726358275
"61131",23.1900472529354
"61132",23.1853031859432
"61133",23.1804961618395
"61134",23.1756305986859
"61135",23.1707131961402
"61136",23.1657525469372
"61137",23.1607587236952
"61138",23.1557428656976
"61139",23.1507167656741
"61140",23.1456924565826
"61141",23.1406817983903
"61142",23.1356960648554
"61143",23.1307455303082
"61144",23.1258390564332
"61145",23.1209836790499
"61146",23.1161841948948
"61147",23.1114427484024
"61148",23.1067584187774
"61149",23.1021268689276
"61150",23.097540418171
"61151",23.0929885266394
"61152",23.0884583356601
"61153",23.0839352083492
"61154",23.0794032702048
"61155",23.0748459497005
"61156",23.0702465188788
"61157",23.0655886339441
"61158",23.0608568758566
"61159",23.0560372909251
"61160",23.0511179314005
"61161",23.0460893960693
"61162",23.0409453708469
"61163",23.0356831693061
"61164",23.0303042279786
"61165",23.0248141659386
"61166",23.0192222897863
"61167",23.0135409944507
"61168",23.0077851630369
"61169",23.0019715666736
"61170",22.9961182643602
"61171",22.9902440028147
"61172",22.9843676163204
"61173",22.9785074265739
"61174",22.9726806425321
"61175",22.9669027602595
"61176",22.9611869627761
"61177",22.9555435199042
"61178",22.9499791881213
"61179",22.9444966369392
"61180",22.9390942448447
"61181",22.9337665129552
"61182",22.9285046361569
"61183",22.9232970770478
"61184",22.9181301398814
"61185",22.9129885445101
"61186",22.9078560003284
"61187",22.9027157802167
"61188",22.8975512944845
"61189",22.8923466648138
"61190",22.8870872982026
"61191",22.8817604609085
"61192",22.8763558523917
"61193",22.870866179259
"61194",22.8652877158805
"61195",22.8596205868357
"61196",22.8538684359829
"61197",22.8480378860256
"61198",22.8421379917096
"61199",22.8361796930191
"61200",22.8301752683741
"61201",22.8241377878266
"61202",22.8180805662578
"61203",22.8120166165742
"61204",22.8059581029052
"61205",22.799915793799
"61206",22.7938985154199
"61207",22.7879126047445
"61208",22.7819613627592
"61209",22.7760445149589
"61210",22.7701579120381
"61211",22.7642939338046
"61212",22.7584422120119
"61213",22.7525903684691
"61214",22.7467247531515
"61215",22.7408311823105
"61216",22.7348956765843
"61217",22.7289051991078
"61218",22.722848393623
"61219",22.7167163225892
"61220",22.7105032052935
"61221",22.7042071559608
"61222",22.6978309218641
"61223",22.6913826214348
"61224",22.6848764775908
"61225",22.6783332826473
"61226",22.6717798103697
"61227",22.6652475981341
"61228",22.6587716838735
"61229",22.6523893430165
"61230",22.6461388254248
"61231",22.6400580923313
"61232",22.634183553278
"61233",22.6285488030541
"61234",22.6231833586339
"61235",22.618111396115
"61236",22.6133504876557
"61237",22.6089103384136
"61238",22.6047915234832
"61239",22.6009842274111
"61240",22.5974672647531
"61241",22.5942085967408
"61242",22.5911670233542
"61243",22.5882939974029
"61244",22.5855354387811
"61245",22.5828335487226
"61246",22.5801286240556
"61247",22.5773608714579
"61248",22.5744722217116
"61249",22.5714081439587
"61250",22.5681194599553
"61251",22.5645641583271
"61252",22.5607092088243
"61253",22.5565323765766
"61254",22.5520240354923
"61255",22.5471887552822
"61256",22.5420452235865
"61257",22.5366244543665
"61258",22.5309677461273
"61259",22.5251246389673
"61260",22.5191508716276
"61261",22.5131063385418
"61262",22.5070530468848
"61263",22.5010530736231
"61264",22.4951665225635
"61265",22.4894494814031
"61266",22.4839519787786
"61267",22.4787159413156
"61268",22.4737731506784
"61269",22.4691432007698
"61270",22.4648316024948
"61271",22.4608294231178
"61272",22.4571149957816
"61273",22.4536560447542
"61274",22.450411815134
"61275",22.447335202556
"61276",22.444374882897
"61277",22.441477441982
"61278",22.4385895052898
"61279",22.4356598676585
"61280",22.4326416229916
"61281",22.4294942939635
"61282",22.4261859617258
"61283",22.4226953956124
"61284",22.4190141828366
"61285",22.4151487687207
"61286",22.4111211422156
"61287",22.4069671196331
"61288",22.4027339758512
"61289",22.3984780623663
"61290",22.3942624253462
"61291",22.3901544236828
"61292",22.3862233470449
"61293",22.3825380339308
"61294",22.3791644897208
"61295",22.3761635047304
"61296",22.3735882722628
"61297",22.3714820066616
"61298",22.3698755613636
"61299",22.3687850469513
"61300",22.3682095003407
"61301",22.3681297247318
"61302",22.3685098711458
"61303",22.3693000156661
"61304",22.3704387702333
"61305",22.3718558934401
"61306",22.3734749013265
"61307",22.3752156781746
"61308",22.3769970873038
"61309",22.3787395818661
"61310",22.3803678156404
"61311",22.3818132538283
"61312",22.3830167838486
"61313",22.3839313261327
"61314",22.3845244449193
"61315",22.3847809342678
"61316",22.384704497393
"61317",22.3843166022193
"61318",22.3836539773493
"61319",22.3827660367511
"61320",22.381712304446
"61321",22.3805598391957
"61322",22.3793806591901
"61323",22.378249166734
"61324",22.3772395729351
"61325",22.3764233223913
"61326",22.3758665178776
"61327",22.375627345034
"61328",22.3757534970528
"61329",22.3762795993658
"61330",22.3772246441145
"61331",22.3785900493827
"61332",22.380360331531
"61333",22.382505435382
"61334",22.3849831935382
"61335",22.3877417857424
"61336",22.3907221982395
"61337",22.3938606831367
"61338",22.3970912177652
"61339",22.4003479640403
"61340",22.4035677278233
"61341",22.4066924182817
"61342",22.4096715072508
"61343",22.4124644885941
"61344",22.4150433375646
"61345",22.4173949669413
"61346",22.4195232676868
"61347",22.421448783197
"61348",22.4232064133786
"61349",22.4248428982482
"61350",22.4264143011074
"61351",22.4279834917176
"61352",22.4296176294743
"61353",22.4313856465823
"61354",22.4333557312304
"61355",22.435592810766
"61356",22.4381560348697
"61357",22.4410962587307
"61358",22.4444535262208
"61359",22.4482545530695
"61360",22.4525102108552
"61361",22.4572132839746
"61362",22.4623383843232
"61363",22.4678442192347
"61364",22.4736762278578
"61365",22.4797692196442
"61366",22.4860500128359
"61367",22.4924400729536
"61368",22.4988581512841
"61369",22.5052229233682
"61370",22.5114556274886
"61371",22.5174827031574
"61372",22.5232384296044
"61373",22.5286675642643
"61374",22.5337279812649
"61375",22.5383933097978
"61376",22.542655406011
"61377",22.5465249534824
"61378",22.5500293877674
"61379",22.5532102469076
"61380",22.5561205147987
"61381",22.5588219645578
"61382",22.5613825018911
"61383",22.5638735084615
"61384",22.5663671852561
"61385",22.5689338959537
"61386",22.5716395102924
"61387",22.5745427474375
"61388",22.5776925193484
"61389",22.5811252741467
"61390",22.5848623394881
"61391",22.5889073603913
"61392",22.5932452942721
"61393",22.5978443349697
"61394",22.602658684334
"61395",22.6076313430374
"61396",22.6126969013864
"61397",22.6177843301334
"61398",22.6228197712885
"61399",22.6277293289306
"61400",22.6324418600199
"61401",22.6368917652088
"61402",22.6410217796541
